source_category_url,api_products_url,locale,country_code,language_code,category_seo_id,category_id,category_name,category_key,scrape_position,product_id,product_reference,display_reference,name,product_url,seo_keyword,seo_product_id,discern_product_id,type,kind,family_name,subfamily_name,section,section_name,brand,price,price_minor,currency,availability,show_availability,price_unavailable,primary_color_id,primary_color_name,primary_color_reference,primary_color_hex,available_color_names,available_color_hex,color_count,image_url,image_urls,image_count,grid_position,zoomed_grid_position,preserved_block_position,has_xmedia_double,tags,tag_types,extra_info
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,1,536435810,08338537-V2026,8338/537,SATIN EFFECT MIDI SKIRT,https://www.zara.com/us/en/satin-effect-midi-skirt-p08338537.html,satin-effect-midi-skirt,08338537,536435810,Product,Wear,FALDA,T.FALDA,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",45.9,4590,USD,in_stock,False,False,800,Black,C08338537800017-V2026,#0F080D,"['Black', 'Blue gray', 'Blue / White', 'Pastel yellow', 'Navy blue', 'Dark eggplant', 'Ecru / Black', 'Chocolate']","['#0F080D', '#F2F6FE', '#AEB5B8', '#FFF6D5', '#303041', '#4A3A3A', '#F7F6F0', '#52382F']",8,https://static.zara.net/assets/public/64bd/ccee/bf0740228093/f8d0f2b805c2/08338457800-p/08338457800-p.jpg?ts=1774618470555&w=1200,"['https://static.zara.net/assets/public/64bd/ccee/bf0740228093/f8d0f2b805c2/08338457800-p/08338457800-p.jpg?ts=1774618470555&w=1200', 'https://static.zara.net/assets/public/3e00/fb1e/712e4a6ca96b/d2402cf642ab/08338457800-a1/08338457800-a1.jpg?ts=1774618469714&w=1200', 'https://static.zara.net/assets/public/592a/2a17/4764484c9bd1/16766ef977ca/08338537800000-f1/08338537800000-f1.jpg?ts=1769523765316&w=1200']",3,1,1,1,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,2,505121384,04424308-V2026,4424/308,HALTER TOP,https://www.zara.com/us/en/halter-top-p04424308.html,halter-top,04424308,505121384,Product,Wear,TOPS Y OTRAS P.,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",14.9,1490,USD,in_stock,False,False,800,Black,C04424308800015-V2026,#191919,"['Black', 'Yellow', 'Brown', 'White']","['#191919', '#F3E8C8', '#3A2524', '#F4F6FA']",4,https://static.zara.net/assets/public/c00f/1d4b/52ba4b8bb95b/4eb40c7ef9d4/04424308800-p/04424308800-p.jpg?ts=1749809868990&w=1200,"['https://static.zara.net/assets/public/c00f/1d4b/52ba4b8bb95b/4eb40c7ef9d4/04424308800-p/04424308800-p.jpg?ts=1749809868990&w=1200', 'https://static.zara.net/assets/public/d1d6/c79b/9e024247baa1/37fb3d3c28b4/04424308800-a1/04424308800-a1.jpg?ts=1749809869460&w=1200', 'https://static.zara.net/assets/public/c08c/77bc/f76945849331/cb2fe765690f/04424308800000-f1/04424308800000-f1.jpg?ts=1769523984304&w=1200']",3,2,2,2,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,3,505070512,04424308-V2026,4424/308,HALTER TOP,https://www.zara.com/us/en/halter-top-p04424308.html,halter-top,04424308,505070512,Product,Wear,TOPS Y OTRAS P.,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",14.9,1490,USD,in_stock,False,False,300,Yellow,C04424308300000-V2026,#F3E8C8,"['Yellow', 'Brown', 'Black', 'White']","['#F3E8C8', '#3A2524', '#191919', '#F4F6FA']",4,https://static.zara.net/assets/public/e4bf/9af1/73604a32b1bd/48408d6d8321/04424308300-e1/04424308300-e1.jpg?ts=1743762662589&w=1200,"['https://static.zara.net/assets/public/e4bf/9af1/73604a32b1bd/48408d6d8321/04424308300-e1/04424308300-e1.jpg?ts=1743762662589&w=1200', 'https://static.zara.net/assets/public/b9bd/7796/121941ce9cbe/8fa01c0a97ac/04424308300-ult23/04424308300-ult23.jpg?ts=1743692868400&w=1200', 'https://static.zara.net/assets/public/47aa/0f61/6f36437b8424/5a4776ad29ba/04424308300000-f1/04424308300000-f1.jpg?ts=1769523982757&w=1200']",3,3,3,3,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,4,537043414,04174378-V2026,4174/378,SHORT SLEEVE INTERLOCK T-SHIRT,https://www.zara.com/us/en/interlock-short-sleeve-t-shirt-p04174378.html,interlock-short-sleeve-t-shirt,04174378,537043414,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",25.9,2590,USD,in_stock,False,False,250,White,C04174378250016-V2026,#F4F6FA,"['White', 'Navy blue', 'Pastel pink', 'striped', 'Beige', 'Black', 'Maroon']","['#F4F6FA', '#1C2534', '#FFDED3', '#F8F6EC', '#C3B19D', '#0A0A0A', '#8E2233']",7,https://static.zara.net/assets/public/912a/c8ea/7f754905b750/7d60406d76d1/04174378250-p/04174378250-p.jpg?ts=1774880383668&w=1200,"['https://static.zara.net/assets/public/912a/c8ea/7f754905b750/7d60406d76d1/04174378250-p/04174378250-p.jpg?ts=1774880383668&w=1200', 'https://static.zara.net/assets/public/775c/a18b/b1414c768921/363ac4e3efaa/04174378250-a1/04174378250-a1.jpg?ts=1774880388369&w=1200', 'https://static.zara.net/assets/public/fa71/ed15/8fd841c592bb/bc2721d41333/04174878250-f1/04174878250-f1.jpg?ts=1770113944906&w=1200']",3,4,4,4,False,['CUSTOMIZABLE'],"[{'displayName': 'CUSTOMIZABLE', 'type': 'EDITED'}]","{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,5,512859095,01608825-V2026,1608/825,DOUBLE WAIST WIDE LEG PANTS,https://www.zara.com/us/en/double-waist-wide-leg-pants-p01608825.html,double-waist-wide-leg-pants,01608825,512859095,Product,Wear,PANTALON,B.PANTALON,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",59.9,5990,USD,in_stock,False,False,800,Black,C01608825800018-V2026,#d2dbde,['Black'],['#d2dbde'],1,https://static.zara.net/assets/public/48e3/3213/1eb24ff6900c/496903b4b92c/01608325800-p/01608325800-p.jpg?ts=1768404498111&w=1200,"['https://static.zara.net/assets/public/48e3/3213/1eb24ff6900c/496903b4b92c/01608325800-p/01608325800-p.jpg?ts=1768404498111&w=1200', 'https://static.zara.net/assets/public/b141/90c6/cfa648fd8a0d/0f9b1a853852/01608325800-a1/01608325800-a1.jpg?ts=1768404490486&w=1200', 'https://static.zara.net/assets/public/3ea0/aabe/109249ffb60a/00119efd7825/01608825800000-f1/01608825800000-f1.jpg?ts=1769523746340&w=1200']",3,5,5,5,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,6,503421648,03607002-V2026,3607/002,TRF CURVED HIGH-WAISTED DENIM SHORTS,https://www.zara.com/us/en/trf-curved-high-waisted-denim-shorts-p03607002.html,trf-curved-high-waisted-denim-shorts,03607002,503421648,Product,Wear,BERMUDA,T.BERMUDA,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",45.9,4590,USD,in_stock,False,False,400,Blue,C03607002400016-V2026,#91A7B8,"['Blue', 'Navy blue', 'Black', 'Light blue']","['#91A7B8', '#303E5B', '#242524', '#989EA8']",4,https://static.zara.net/assets/public/e2b4/196f/a08544e8affb/e0a6df1305dc/08727002400-p/08727002400-p.jpg?ts=1753372458769&w=1200,"['https://static.zara.net/assets/public/e2b4/196f/a08544e8affb/e0a6df1305dc/08727002400-p/08727002400-p.jpg?ts=1753372458769&w=1200', 'https://static.zara.net/assets/public/77c9/f6b4/649c4a6f87e6/b71fc1a2066e/08727002400-a1/08727002400-a1.jpg?ts=1753372459158&w=1200', 'https://static.zara.net/assets/public/812e/702c/22b146b791e7/c33594c9f26e/08727002400-f1/08727002400-f1.jpg?ts=1769532238545&w=1200']",3,6,6,6,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,7,505087026,04424300-V2026,4424/300,RIB TANK TOP,https://www.zara.com/us/en/rib-tank-top-p04424300.html,rib-tank-top,04424300,505087026,Product,Wear,CAMISETA,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",17.9,1790,USD,in_stock,False,False,800,Black,C04424300800000-V2026,#0A0A0A,"['Black', 'Pastel pink', 'Light yellow', 'Gray marl', 'White']","['#0A0A0A', '#ECACAC', '#ECD76D', '#E1E5ED', '#F4F6FE']",5,https://static.zara.net/assets/public/a765/0a1f/2f0c40e4a2dd/f487b4417f5d/03253330800-a1/03253330800-a1.jpg?ts=1770651000896&w=1200,"['https://static.zara.net/assets/public/a765/0a1f/2f0c40e4a2dd/f487b4417f5d/03253330800-a1/03253330800-a1.jpg?ts=1770651000896&w=1200', 'https://static.zara.net/assets/public/a5b8/ec9c/6dbc43dc97d8/5ffdd721f7d4/03253330800-p/03253330800-p.jpg?ts=1770651001137&w=1200', 'https://static.zara.net/assets/public/ae8f/b922/a84c4ec6abbd/c0f7114421bf/03253330800-f1/03253330800-f1.jpg?ts=1770122639516&w=1200']",3,7,7,7,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,8,503417985,03607002-V2026,3607/002,TRF CURVED HIGH-WAISTED DENIM SHORTS,https://www.zara.com/us/en/trf-curved-high-waisted-denim-shorts-p03607002.html,trf-curved-high-waisted-denim-shorts,03607002,503417985,Product,Wear,BERMUDA,T.BERMUDA,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",45.9,4590,USD,in_stock,False,False,401,Navy blue,C03607002401016-V2026,#303E5B,"['Navy blue', 'Blue', 'Black', 'Light blue']","['#303E5B', '#91A7B8', '#242524', '#989EA8']",4,https://static.zara.net/assets/public/4aa7/c744/2987476c964c/0925ed21aca7/03607002401-p/03607002401-p.jpg?ts=1753376586070&w=1200,"['https://static.zara.net/assets/public/4aa7/c744/2987476c964c/0925ed21aca7/03607002401-p/03607002401-p.jpg?ts=1753376586070&w=1200', 'https://static.zara.net/assets/public/eaac/7bc8/4aae4c998ddc/2c3ca3c96356/03607002401-a1/03607002401-a1.jpg?ts=1753376586283&w=1200', 'https://static.zara.net/assets/public/e7fc/1dc5/d5f542889f3b/afe271200717/08727002401-f1/08727002401-f1.jpg?ts=1769532262670&w=1200']",3,8,8,8,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,9,505121051,04424308-V2026,4424/308,HALTER TOP,https://www.zara.com/us/en/halter-top-p04424308.html,halter-top,04424308,505121051,Product,Wear,TOPS Y OTRAS P.,C.CTAS BASICAS,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",14.9,1490,USD,in_stock,False,False,250,White,C04424308250017-V2026,#F4F6FA,"['White', 'Yellow', 'Brown', 'Black']","['#F4F6FA', '#F3E8C8', '#3A2524', '#191919']",4,https://static.zara.net/assets/public/dd9a/7f72/11ee41fa866a/80f6a32c1321/04424308250-a3/04424308250-a3.jpg?ts=1748520741344&w=1200,"['https://static.zara.net/assets/public/dd9a/7f72/11ee41fa866a/80f6a32c1321/04424308250-a3/04424308250-a3.jpg?ts=1748520741344&w=1200', 'https://static.zara.net/assets/public/3439/75f8/1d164e668a53/d2fe664bd429/04424308250-p/04424308250-p.jpg?ts=1748520739755&w=1200', 'https://static.zara.net/assets/public/131f/636a/46f442288f7e/41b1fbfadeaa/04424308250000-f1/04424308250000-f1.jpg?ts=1769523981942&w=1200']",3,9,9,9,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
https://www.zara.com/us/en/woman-new-in-l1180.html,https://www.zara.com/us/en/category/2628171/products?ajax=true,us/en,US,en,1180,2628171,SRPLS,I2024-MUJER-SRPLS_CREATIVIDAD,10,510869257,08851005-V2026,8851/005,SHORT SLEEVE BASIC KNIT JUMPER,https://www.zara.com/us/en/short-sleeve-basic-knit-jumper-p08851005.html,short-sleeve-basic-knit-jumper,08851005,510869257,Product,Wear,JERSEY,PUNTO JERSEY,1,WOMAN,"{'brandId': 1, 'brandGroupId': 1, 'brandGroupCode': 'zara'}",39.9,3990,USD,in_stock,False,False,250,White,C08851005250000-V2026,#F5F6FC,"['White', 'Mid-pink', 'Stone']","['#F5F6FC', '#FFC1DD', '#DCD3C7']",3,https://static.zara.net/assets/public/8cd9/fedd/94db4f949665/4cf7d6bfb200/08851005250-f1/08851005250-f1.jpg?ts=1774371812296&w=1200,"['https://static.zara.net/assets/public/8cd9/fedd/94db4f949665/4cf7d6bfb200/08851005250-f1/08851005250-f1.jpg?ts=1774371812296&w=1200', 'https://static.zara.net/assets/public/7a94/2e04/58be4050a2ce/8f6aea933204/08851001250-p/08851001250-p.jpg?ts=1740478465375&w=1200']",2,10,10,10,False,[],[],"{'highlightPrice': False, 'hideProductInfo': False, 'duplicateReference': False}"
