id,trackingId,productName,brandName,productUrl,formattedPrice,price,priceMin,priceMax,stockState,isComingSoon,isOnline,isNewProduct,colorName,colorCode,swatchColorNames,swatchColorCodes,allSizes,availableSizes,sizesCount,imageProductSrc,imageModelSrc,galleryImages,mainCatCode,searchQuery,locale,pageNumber,outOfStockSizes
1328258002,OzU7IzsxMzI4MjU4MDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTs0NzsjOyM7Izs_e4,2-Piece Ruffle-Trimmed Terry Set,H&M,https://www2.hm.com/en_us/productpage.1328258002.html,$29.99,29.99,29.99,29.99,Available,False,True,True,Hot Pink,EE606F,"['Hot Pink', 'Light dusty pink']","['EE606F', 'DAB6B6']","['3T (2-3Y)', '5T (4-5Y)', '4T (3-4Y)', '6X (6-7Y)', '6 (5-6Y)', '8 (8-9Y)', '7 (7-8Y)', '10 (9-10Y)']","['3T (2-3Y)', '5T (4-5Y)', '4T (3-4Y)', '6X (6-7Y)', '6 (5-6Y)', '8 (8-9Y)', '7 (7-8Y)', '10 (9-10Y)']",8,https://image.hm.com/assets/hm/e3/8e/e38ee3ecd372427b64c056ed0c6e62b9c9fbe243.jpg,https://image.hm.com/assets/hm/e3/8e/e38ee3ecd372427b64c056ed0c6e62b9c9fbe243.jpg,"['https://image.hm.com/assets/hm/c8/fd/c8fd21b6c74876fb672f80b8dca6b8e22a108f0f.jpg', 'https://image.hm.com/assets/hm/ac/37/ac3709ea627b95ddaf5490bffd809bf324b22a2a.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1328258001,OzU7IzsxMzI4MjU4MDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Mjs0NzsjOyM7Izs_e4,2-Piece Ruffle-Trimmed Terry Set,H&M,https://www2.hm.com/en_us/productpage.1328258001.html,$29.99,29.99,29.99,29.99,Available,False,True,True,Light dusty pink,DAB6B6,"['Light dusty pink', 'Hot Pink']","['DAB6B6', 'EE606F']","['3T (2-3Y)', '4T (3-4Y)', '6 (5-6Y)', '6X (6-7Y)', '7 (7-8Y)', '8 (8-9Y)', '10 (9-10Y)']","['3T (2-3Y)', '4T (3-4Y)', '6 (5-6Y)', '6X (6-7Y)', '7 (7-8Y)', '8 (8-9Y)', '10 (9-10Y)']",7,https://image.hm.com/assets/hm/a1/4f/a14f56fdcf83b09993609e3742491436462c0582.jpg,https://image.hm.com/assets/hm/a1/4f/a14f56fdcf83b09993609e3742491436462c0582.jpg,"['https://image.hm.com/assets/hm/88/ea/88eac022a7e16c7cbcadec4c58da562454905097.jpg', 'https://image.hm.com/assets/hm/33/71/33711f4f4b2b80e4fc5abaf94f19083023f5f673.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1275732004,OzU7IzsxMjc1NzMyMDA0OyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Mzs0NzsjOyM7Izs_e4,Tiered-Collar Cotton Blouse,H&M,https://www2.hm.com/en_us/productpage.1275732004.html,$24.99,24.99,24.99,24.99,Available,False,True,True,Yellow/floral,F0E6A0,"['Yellow/floral', 'White']","['F0E6A0', 'EEEDE1']","['4T (3-4Y)', '5T (4-5Y)', '3T (2-3Y)', '7 (7-8Y)', '8 (8-9Y)', '6 (5-6Y)', '6X (6-7Y)', '10 (9-10Y)']","['4T (3-4Y)', '5T (4-5Y)', '3T (2-3Y)', '7 (7-8Y)', '8 (8-9Y)', '6 (5-6Y)', '6X (6-7Y)']",8,https://image.hm.com/assets/hm/98/c2/98c219278d134c7424dbebaa15d6c5969d9f9c43.jpg,https://image.hm.com/assets/hm/98/c2/98c219278d134c7424dbebaa15d6c5969d9f9c43.jpg,['https://image.hm.com/assets/hm/57/9b/579bb7bd8e71e5c261faf52bf505c881580a82ab.jpg'],kids_adorables_viewall_girl,view all,en_us,1,['10 (9-10Y)']
1331606001,OzU7IzsxMzMxNjA2MDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7NDs0NzsjOyM7Izs_e4,Empire-Waist Cotton Dress,H&M,https://www2.hm.com/en_us/productpage.1331606001.html,$39.99,39.99,39.99,39.99,Available,False,True,True,Light blue,9FA9BE,['Light blue'],['9FA9BE'],"['4T (3-4Y)', '5T (4-5Y)', '3T (2-3Y)', '7 (7-8Y)', '8 (8-9Y)', '6 (5-6Y)', '6X (6-7Y)', '10 (9-10Y)']","['4T (3-4Y)', '5T (4-5Y)', '3T (2-3Y)', '7 (7-8Y)', '8 (8-9Y)', '6 (5-6Y)', '6X (6-7Y)', '10 (9-10Y)']",8,https://image.hm.com/assets/hm/9b/d5/9bd59169dd97e765c3c37ab7afc485b9f2d9d997.jpg,https://image.hm.com/assets/hm/9b/d5/9bd59169dd97e765c3c37ab7afc485b9f2d9d997.jpg,"['https://image.hm.com/assets/hm/a0/9e/a09e3777c912d3dc685bf30f512942b532f30c10.jpg', 'https://image.hm.com/assets/hm/22/f3/22f3798cf37083fc24bd76b6727a7f7072873251.jpg', 'https://image.hm.com/assets/hm/ad/02/ad02eeafc57513d45adb6cfaffc457f542d15724.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1321107002,OzU7IzsxMzIxMTA3MDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7NTs0NzsjOyM7Izs_e4,Flutter-Sleeved Cotton Dress,H&M,https://www2.hm.com/en_us/productpage.1321107002.html,$34.99,34.99,34.99,34.99,Available,False,True,False,Light khaki green/raspberries,888D82,"['Light khaki green/raspberries', 'Pink/floral']","['888D82', 'D37CA3']","['3T (2-3Y)', '10 (9-10Y)', '7 (7-8Y)', '8 (8-9Y)', '6 (5-6Y)', '6X (6-7Y)', '4T (3-4Y)', '5T (4-5Y)']","['3T (2-3Y)', '10 (9-10Y)', '7 (7-8Y)', '8 (8-9Y)', '6 (5-6Y)', '6X (6-7Y)', '4T (3-4Y)', '5T (4-5Y)']",8,https://image.hm.com/assets/hm/4a/b8/4ab826c6179c4090a1af87530f577a696bcc562e.jpg,https://image.hm.com/assets/hm/e4/f5/e4f5d9064e89960cdf6423ba7c01df07ebe85d1c.jpg,"['https://image.hm.com/assets/hm/ae/a7/aea78cafacdd81d69e2f7b7cfa61732da723e191.jpg', 'https://image.hm.com/assets/hm/16/a8/16a8adfe1d9394f075fa7b098983b155d47b5680.jpg', 'https://image.hm.com/assets/hm/6e/ea/6eea2bd028ccb463f96eb6b0d78c170ec57e1529.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1231050010,OzU7IzsxMjMxMDUwMDEwOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Njs0NzsjOyM7Izs_e4,Ribbed Cotton Leggings,H&M,https://www2.hm.com/en_us/productpage.1231050010.html,$12.99,12.99,12.99,12.99,Available,False,True,False,White,EEEDE1,"['White', 'Beige melange', 'Black', 'Light dusty pink', 'Navy blue']","['EEEDE1', 'C0A499', '333538', 'C7A098', '40424E']","['4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '5T (4-5Y)', '6 (5-6Y)', '6X (6-7Y)', '7 (7-8Y)']","['4T (3-4Y)', '3T (2-3Y)', '8 (8-9Y)', '10 (9-10Y)', '5T (4-5Y)', '6 (5-6Y)', '6X (6-7Y)', '7 (7-8Y)']",8,https://image.hm.com/assets/hm/85/03/8503e479016a317fae8aea3892ea576741085f7d.jpg,https://image.hm.com/assets/hm/85/03/8503e479016a317fae8aea3892ea576741085f7d.jpg,['https://image.hm.com/assets/hm/f2/f1/f2f18fad18bc4f14ebf93fd6ed125076eb7b8757.jpg'],kids_adorables_viewall_girl,view all,en_us,1,
1253573002,OzU7IzsxMjUzNTczMDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7Nzs0NzsjOyM7Izs_e4,Cotton Muslin Dress,H&M,https://www2.hm.com/en_us/productpage.1253573002.html,$27.99,27.99,27.99,27.99,Available,False,True,False,White,EEEDE1,"['White', 'Light dusty pink']","['EEEDE1', 'DAB6B6']","['6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '3T (2-3Y)', '4T (3-4Y)', '8 (8-9Y)', '10 (9-10Y)']","['6X (6-7Y)', '7 (7-8Y)', '5T (4-5Y)', '6 (5-6Y)', '3T (2-3Y)', '4T (3-4Y)', '8 (8-9Y)', '10 (9-10Y)']",8,https://image.hm.com/assets/hm/b2/38/b238d2ed3dd048cb54271c86b16cb6a67053ba08.jpg,https://image.hm.com/assets/hm/be/f8/bef8d484a55b57b971e800c8a96ce345fc1b703e.jpg,"['https://image.hm.com/assets/hm/e8/ce/e8ce3289917fd29095a66090ab5a9a64566ff3a8.jpg', 'https://image.hm.com/assets/hm/06/72/06729704543c382e7c585e4ea78de766c50ec01c.jpg', 'https://image.hm.com/assets/hm/b3/d4/b3d4a08c844de29f93b4bb60c7001c06b83ee66b.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1275732005,OzU7IzsxMjc1NzMyMDA1OyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7ODs0NzsjOyM7Izs_e4,Tiered-Collar Cotton Blouse,H&M,https://www2.hm.com/en_us/productpage.1275732005.html,$24.99,24.99,24.99,24.99,Available,False,True,True,White,EEEDE1,"['White', 'Yellow/floral']","['EEEDE1', 'F0E6A0']","['5T (4-5Y)', '6 (5-6Y)', '3T (2-3Y)', '4T (3-4Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)']","['5T (4-5Y)', '6 (5-6Y)', '3T (2-3Y)', '4T (3-4Y)', '8 (8-9Y)', '10 (9-10Y)', '6X (6-7Y)', '7 (7-8Y)']",8,https://image.hm.com/assets/hm/66/8c/668c1a0274980a9f7f3360a43aade5d8bab1d2e2.jpg,https://image.hm.com/assets/hm/66/8c/668c1a0274980a9f7f3360a43aade5d8bab1d2e2.jpg,['https://image.hm.com/assets/hm/3a/18/3a1890a554865948f8ab96692bcec0c9ce5f250e.jpg'],kids_adorables_viewall_girl,view all,en_us,1,
1328543001,OzU7IzsxMzI4NTQzMDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7OTs0NzsjOyM7Izs_e4,Cotton Muslin Joggers,H&M,https://www2.hm.com/en_us/productpage.1328543001.html,$24.99,24.99,24.99,24.99,Available,False,True,True,Light brown,8D7C6D,"['Light brown', 'Navy blue']","['8D7C6D', '545B6F']","['3T (2-3Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)', '4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)']","['3T (2-3Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)', '4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)']",8,https://image.hm.com/assets/hm/4e/85/4e85739020ab46c8168cbe6568b188be543626e5.jpg,https://image.hm.com/assets/hm/4e/85/4e85739020ab46c8168cbe6568b188be543626e5.jpg,['https://image.hm.com/assets/hm/a7/75/a77565d1ded6534941a1a798d1e8376c058be979.jpg'],kids_adorables_viewall_boy,view all,en_us,1,
1231050002,OzU7IzsxMjMxMDUwMDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTA7NDc7IzsjOyM7_e4,Ribbed Cotton Leggings,H&M,https://www2.hm.com/en_us/productpage.1231050002.html,$12.99,12.99,12.99,12.99,Available,False,True,False,Beige melange,C0A499,"['Beige melange', 'White', 'Black', 'Light dusty pink', 'Navy blue']","['C0A499', 'EEEDE1', '333538', 'C7A098', '40424E']","['6X (6-7Y)', '6 (5-6Y)', '5T (4-5Y)', '4T (3-4Y)', '3T (2-3Y)', '10 (9-10Y)', '8 (8-9Y)', '7 (7-8Y)']","['6X (6-7Y)', '6 (5-6Y)', '5T (4-5Y)', '4T (3-4Y)', '3T (2-3Y)', '10 (9-10Y)', '8 (8-9Y)', '7 (7-8Y)']",8,https://image.hm.com/assets/hm/0f/41/0f41f72ed7bb57d5602e45ed3661200cce1450cb.jpg,https://image.hm.com/assets/hm/18/70/187041da74ae4565b9c9432b0f364ca9c520bc7f.jpg,"['https://image.hm.com/assets/hm/62/43/6243a1741bc2e6494a336c6acf8ee1df48510203.jpg', 'https://image.hm.com/assets/hm/48/f6/48f664eace563cd902b38bf2bca26731e3cded67.jpg', 'https://image.hm.com/assets/hm/05/da/05da644d8c33d86500f0520df85731844221c31d.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1320695001,OzU7IzsxMzIwNjk1MDAxOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTE7NDc7IzsjOyM7_e4,Linen Shorts,H&M,https://www2.hm.com/en_us/productpage.1320695001.html,$19.99,19.99,19.99,19.99,Available,False,True,True,Light beige,C0BBAD,"['Light beige', 'Light dusty pink', 'Hot pink']","['C0BBAD', 'FFFFFF', 'EE606F']","['4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)', '3T (2-3Y)']","['4T (3-4Y)', '6 (5-6Y)', '5T (4-5Y)', '7 (7-8Y)', '6X (6-7Y)', '10 (9-10Y)', '8 (8-9Y)', '3T (2-3Y)']",8,https://image.hm.com/assets/hm/5b/7f/5b7fa29c8b39ae2211e3fd6476212b1980f68052.jpg,https://image.hm.com/assets/hm/5b/7f/5b7fa29c8b39ae2211e3fd6476212b1980f68052.jpg,['https://image.hm.com/assets/hm/fb/50/fb50114b3adb2571b476637db8f8b0d43175d734.jpg'],kids_adorables_viewall_girl,view all,en_us,1,
1329823002,OzU7IzsxMzI5ODIzMDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTI7NDc7IzsjOyM7_e4,Printed Twill Shorts,H&M,https://www2.hm.com/en_us/productpage.1329823002.html,$24.99,24.99,24.99,24.99,Available,False,True,True,White/floral,DFD8C9,"['White/floral', 'Cream/lemons']","['DFD8C9', 'DFD8C9']","['3T (2-3Y)', '6 (5-6Y)', '6X (6-7Y)', '4T (3-4Y)', '5T (4-5Y)', '10 (9-10Y)', '7 (7-8Y)', '8 (8-9Y)']","['3T (2-3Y)', '6 (5-6Y)', '6X (6-7Y)', '4T (3-4Y)', '5T (4-5Y)', '10 (9-10Y)', '7 (7-8Y)', '8 (8-9Y)']",8,https://image.hm.com/assets/hm/78/ad/78adf519f540bfe22ee24b73e2d67bc96438b68e.jpg,https://image.hm.com/assets/hm/78/ad/78adf519f540bfe22ee24b73e2d67bc96438b68e.jpg,"['https://image.hm.com/assets/hm/86/cf/86cf866e8d80b10786dc11b27a5f6606c1278df4.jpg', 'https://image.hm.com/assets/hm/86/39/863907c2fcd4af86e32abf906d944ab7b9876c77.jpg']",kids_adorables_viewall_girl,view all,en_us,1,
1329254002,OzU7IzsxMzI5MjU0MDAyOyM7IzsvZmFzaGlvbi9ERVNLVE9QL1NFQVJDSF9QQUdFL1NFQVJDSF9SRVNVTFQ7IzsjO09CSkVDVElWRSQ7MTM7NDc7IzsjOyM7_e4,Printed Cotton Skirt,H&M,https://www2.hm.com/en_us/productpage.1329254002.html,$24.99,24.99,24.99,24.99,Available,False,True,True,Yellow/floral,F3DA97,['Yellow/floral'],['F3DA97'],"['8/10 (8-10Y)', '5T/6 (4-6Y)', '3/4T (2-4Y)', '6X/7 (6-8Y)']","['5T/6 (4-6Y)', '3/4T (2-4Y)', '6X/7 (6-8Y)']",4,https://image.hm.com/assets/hm/e4/b7/e4b7b0b7e965cc303e871a23d1fd0c701ccce5c7.jpg,https://image.hm.com/assets/hm/e4/b7/e4b7b0b7e965cc303e871a23d1fd0c701ccce5c7.jpg,['https://image.hm.com/assets/hm/fa/48/fa48b57b82482dfbced4768178883ec0ec1dc33d.jpg'],kids_adorables_viewall_girl,view all,en_us,1,['8/10 (8-10Y)']
